Timestamp_ms,CPU_Usage,Memory_MB
1739976949718,194.0,98.78
1739976949724,195.3,98.78
1739976949729,0.0,98.78
1739976949735,0.0,98.78
1739976949740,0.0,98.78
1739976949746,0.0,98.78
1739976949751,0.0,98.78
1739976949756,196.7,98.78
1739976949762,0.0,98.78
1739976949767,196.5,98.78
1739976949772,0.0,98.78
1739976949777,194.0,98.78
1739976949783,195.1,98.78
1739976949789,0.0,98.78
1739976949794,193.2,98.78
1739976949800,0.0,98.78
1739976949805,195.0,98.78
1739976949811,0.0,98.78
1739976949816,195.1,98.78
1739976949822,0.0,98.78
1739976949827,196.0,98.78
1739976949832,0.0,98.78
1739976949838,195.6,98.78
1739976949843,0.0,98.78
1739976949849,195.9,98.78
1739976949854,194.7,98.78
1739976949860,194.4,98.78
1739976949865,0.0,98.78
1739976949871,0.0,98.78
1739976949876,196.7,98.78
1739976949881,0.0,98.78
1739976949886,194.6,98.78
1739976949892,0.0,98.78
1739976949898,193.8,98.78
1739976949903,0.0,98.78
1739976949909,193.5,98.78
1739976949915,0.0,98.78
1739976949920,0.0,98.78
1739976949926,194.9,98.78
1739976949932,0.0,98.78
1739976949937,196.8,98.78
1739976949942,0.0,98.78
1739976949947,196.9,98.78
1739976949952,0.0,98.78
1739976949958,196.8,98.78
1739976949963,0.0,98.78
1739976949968,196.8,98.78
1739976949973,0.0,98.78
1739976949978,194.1,98.78
1739976949984,195.1,98.78
1739976949989,0.0,98.78
1739976949995,196.9,98.78
1739976950000,0.0,98.78
1739976950005,196.6,98.78
1739976950011,0.0,98.78
1739976950016,0.0,98.78
1739976950021,194.4,98.78
1739976950027,0.0,98.78
1739976950033,387.1,98.78
1739976950039,0.0,98.78
1739976950044,194.6,98.78
1739976950050,0.0,98.78
1739976950056,192.5,98.78
1739976950061,0.0,98.78
1739976950067,193.7,98.78
1739976950073,0.0,98.78
1739976950078,196.9,98.78
1739976950083,0.0,98.78
1739976950089,196.6,98.78
1739976950094,0.0,98.78
1739976950099,194.5,98.78
1739976950105,195.0,98.78
1739976950110,0.0,98.78
1739976950116,197.8,98.78
1739976950121,0.0,98.78
1739976950126,194.5,98.78
1739976950132,0.0,98.78
1739976950137,196.9,98.78
1739976950142,0.0,98.78
1739976950148,197.9,98.78
1739976950153,0.0,98.78
1739976950158,194.8,98.78
1739976950164,194.4,98.78
1739976950170,0.0,98.78
1739976950175,197.0,98.78
1739976950180,0.0,98.78
1739976950185,196.8,98.78
1739976950191,0.0,98.78
1739976950196,196.4,98.78
1739976950201,0.0,98.78
1739976950207,0.0,98.78
1739976950212,196.9,98.78
1739976950217,196.3,98.78
1739976950223,194.9,98.78
1739976950228,0.0,98.78
1739976950234,0.0,98.78
1739976950239,196.7,98.78
1739976950244,0.0,98.78
1739976950249,196.6,98.78
1739976950255,197.0,98.78
1739976950260,0.0,98.78
1739976950265,196.7,98.78
1739976950270,0.0,98.78
1739976950276,197.0,28.3
1739976950281,0.0,7.73
1739976950286,197.1,7.73
1739976950291,0.0,7.73
1739976950296,0.0,7.73
1739976950302,393.7,7.85
1739976950307,0.0,7.85
1739976950312,0.0,7.85
1739976950317,0.0,7.85
1739976950322,0.0,7.85
1739976950327,0.0,7.85
1739976950333,0.0,7.85
1739976950338,0.0,7.85
1739976950343,0.0,7.85
1739976950348,0.0,7.85
1739976950353,0.0,7.85
1739976950358,0.0,7.85
1739976950364,0.0,7.85
1739976950369,0.0,7.85
1739976950375,0.0,7.85
1739976950380,0.0,7.85
1739976950385,0.0,7.85
1739976950391,0.0,7.85
1739976950396,0.0,7.85
1739976950401,0.0,7.85
1739976950406,0.0,7.85
1739976950412,196.4,8.1
1739976950417,0.0,8.1
1739976950422,197.0,8.1
1739976950427,0.0,8.1
1739976950432,196.9,8.1
1739976950437,0.0,8.1
1739976950443,0.0,8.1
1739976950448,0.0,8.1
1739976950453,0.0,8.1
1739976950458,0.0,8.1
1739976950464,0.0,8.1
1739976950469,0.0,8.1
1739976950474,0.0,8.1
1739976950479,0.0,8.1
1739976950484,0.0,8.1
1739976950490,0.0,8.1
1739976950495,0.0,8.1
1739976950500,0.0,8.1
1739976950505,0.0,8.1
1739976950510,0.0,8.1
1739976950515,0.0,8.1
1739976950521,0.0,8.1
1739976950526,0.0,8.1
1739976950531,0.0,8.1
1739976950537,0.0,8.1
1739976950542,0.0,8.1
1739976950547,0.0,8.1
1739976950552,0.0,8.1
1739976950557,0.0,8.1
1739976950563,0.0,8.1
1739976950568,0.0,8.1
1739976950573,0.0,8.1
1739976950578,0.0,8.1
1739976950584,0.0,8.1
1739976950589,0.0,8.1
1739976950594,0.0,8.1
1739976950599,0.0,8.1
1739976950605,0.0,8.1
1739976950610,0.0,8.1
1739976950616,0.0,8.1
1739976950621,0.0,8.1
1739976950627,0.0,8.1
1739976950632,0.0,8.1
1739976950637,0.0,8.1
1739976950642,0.0,8.1
1739976950647,0.0,8.1
1739976950653,0.0,8.1
1739976950658,0.0,8.1
1739976950663,0.0,8.1
1739976950668,0.0,8.1
1739976950674,0.0,8.1
1739976950679,0.0,8.1
1739976950684,0.0,8.1
1739976950689,0.0,8.1
1739976950695,0.0,8.1
1739976950700,0.0,8.1
1739976950705,0.0,8.1
1739976950710,0.0,8.1
1739976950715,0.0,8.1
1739976950720,0.0,8.1
1739976950726,0.0,8.1
1739976950731,0.0,8.1
1739976950736,0.0,8.1
1739976950742,0.0,8.1
1739976950747,0.0,8.1
1739976950753,0.0,8.1
1739976950758,0.0,8.1
1739976950763,0.0,8.1
1739976950769,0.0,8.1
1739976950774,0.0,8.1
1739976950779,0.0,8.1
1739976950785,0.0,8.1
1739976950790,0.0,8.1
1739976950796,0.0,8.1
1739976950801,0.0,8.1
1739976950806,0.0,8.1
1739976950811,0.0,8.1
1739976950817,0.0,8.1
1739976950822,0.0,8.1
1739976950827,0.0,8.1
1739976950832,0.0,8.1
1739976950837,0.0,8.1
1739976950843,0.0,8.1
1739976950848,0.0,8.1
1739976950853,0.0,8.1
1739976950858,0.0,8.1
1739976950863,0.0,8.1
1739976950869,0.0,8.1
1739976950874,0.0,8.1
1739976950879,0.0,8.1
1739976950884,0.0,8.1
1739976950889,0.0,8.1
1739976950894,0.0,8.1
1739976950899,0.0,8.1
1739976950905,0.0,8.1
1739976950910,0.0,8.1
1739976950915,0.0,8.1
1739976950920,0.0,8.1
1739976950925,0.0,8.1
1739976950930,0.0,8.1
1739976950936,0.0,8.1
1739976950941,0.0,8.1
1739976950946,0.0,8.1
1739976950951,0.0,8.1
1739976950956,0.0,8.1
1739976950962,0.0,8.1
1739976950967,0.0,8.1
1739976950972,0.0,8.1
1739976950977,0.0,8.1
1739976950982,0.0,8.1
1739976950987,0.0,8.1
1739976950993,0.0,8.1
1739976950998,0.0,8.1
1739976951003,0.0,8.1
1739976951008,0.0,8.1
1739976951013,0.0,8.1
1739976951018,0.0,8.1
1739976951023,0.0,8.1
1739976951029,0.0,8.1
1739976951034,0.0,8.1
1739976951039,0.0,8.1
1739976951044,0.0,8.1
1739976951049,0.0,8.1
1739976951054,0.0,8.1
1739976951060,0.0,8.1
1739976951065,0.0,8.1
1739976951070,0.0,8.1
1739976951075,0.0,8.1
1739976951080,0.0,8.1
1739976951086,0.0,8.1
1739976951091,0.0,8.1
1739976951096,0.0,8.1
1739976951101,0.0,8.1
1739976951106,0.0,8.1
1739976951111,0.0,8.1
1739976951116,0.0,8.1
1739976951122,0.0,8.1
1739976951127,0.0,8.1
1739976951133,0.0,8.1
1739976951138,0.0,8.1
1739976951143,0.0,8.1
1739976951149,0.0,8.1
1739976951154,0.0,8.1
1739976951159,0.0,8.1
1739976951165,0.0,8.1
1739976951170,0.0,8.1
1739976951176,0.0,8.1
1739976951181,0.0,8.1
1739976951186,0.0,8.1
1739976951191,0.0,8.1
1739976951197,0.0,8.1
1739976951202,0.0,8.1
1739976951208,0.0,8.1
1739976951214,0.0,8.1
1739976951219,0.0,8.1
1739976951224,0.0,8.1
1739976951229,0.0,8.1
1739976951235,0.0,8.1
1739976951240,0.0,8.1
1739976951245,0.0,8.1
1739976951250,0.0,8.1
1739976951256,0.0,8.1
1739976951262,0.0,8.1
1739976951267,0.0,8.1
1739976951273,0.0,8.1
1739976951278,0.0,8.1
1739976951284,0.0,8.1
1739976951289,0.0,8.1
1739976951295,0.0,8.1
1739976951301,0.0,8.1
1739976951306,0.0,8.1
1739976951312,0.0,8.1
1739976951317,0.0,8.1
1739976951323,0.0,8.1
1739976951328,0.0,8.1
1739976951334,0.0,8.1
1739976951339,0.0,8.1
1739976951345,0.0,8.1
1739976951350,0.0,8.1
1739976951356,0.0,8.1
1739976951361,0.0,8.1
1739976951367,0.0,8.1
1739976951372,0.0,8.1
1739976951377,0.0,8.1
1739976951383,0.0,8.1
1739976951388,0.0,8.1
1739976951394,0.0,8.1
1739976951399,0.0,8.1
1739976951405,0.0,8.1
1739976951410,0.0,8.1
1739976951416,0.0,8.1
1739976951421,0.0,8.1
1739976951427,0.0,8.1
1739976951432,0.0,8.1
1739976951437,0.0,8.1
1739976951443,0.0,8.1
1739976951448,0.0,8.1
1739976951454,0.0,8.1
1739976951459,0.0,8.1
1739976951465,0.0,8.1
1739976951470,0.0,8.1
1739976951475,0.0,8.1
1739976951480,0.0,8.1
1739976951485,0.0,8.1
1739976951491,0.0,8.1
1739976951497,0.0,8.1
1739976951502,0.0,8.1
1739976951508,0.0,8.1
1739976951513,0.0,8.1
1739976951518,0.0,8.1
1739976951524,0.0,8.1
1739976951529,0.0,8.1
1739976951534,0.0,8.1
1739976951539,0.0,8.1
1739976951544,0.0,8.1
1739976951549,0.0,8.1
1739976951555,0.0,8.1
1739976951560,0.0,8.1
1739976951565,0.0,8.1
1739976951571,0.0,8.1
1739976951576,0.0,8.1
1739976951582,0.0,8.1
1739976951587,0.0,8.1
1739976951592,0.0,8.1
1739976951597,0.0,8.1
1739976951602,0.0,8.1
1739976951608,0.0,8.1
1739976951613,0.0,8.1
1739976951618,0.0,8.1
1739976951623,0.0,8.1
1739976951628,0.0,8.1
1739976951633,0.0,8.1
1739976951639,0.0,8.1
1739976951644,0.0,8.1
1739976951649,0.0,8.1
1739976951654,0.0,8.1
1739976951660,0.0,8.1
1739976951665,0.0,8.1
1739976951670,0.0,8.1
1739976951675,0.0,8.1
1739976951680,0.0,8.1
1739976951686,0.0,8.1
1739976951691,0.0,8.1
1739976951697,0.0,8.1
1739976951702,0.0,8.1
1739976951708,0.0,8.1
1739976951713,0.0,8.1
1739976951719,0.0,8.1
1739976951725,0.0,8.1
1739976951730,0.0,8.1
1739976951736,0.0,8.1
1739976951741,0.0,8.1
1739976951747,0.0,8.1
1739976951753,0.0,8.1
1739976951758,0.0,8.1
1739976951763,0.0,8.1
1739976951768,0.0,8.1
1739976951773,0.0,8.1
1739976951778,0.0,8.1
1739976951784,0.0,8.1
1739976951789,0.0,8.1
1739976951794,0.0,8.1
1739976951799,0.0,8.1
1739976951804,0.0,8.1
1739976951810,0.0,8.1
1739976951815,0.0,8.1
1739976951820,0.0,8.1
1739976951825,0.0,8.1
1739976951830,0.0,8.1
1739976951835,0.0,8.1
1739976951841,0.0,8.1
1739976951846,0.0,8.1
1739976951851,0.0,8.1
1739976951856,0.0,8.1
1739976951861,0.0,8.1
1739976951866,0.0,8.1
1739976951871,0.0,8.1
1739976951877,0.0,8.1
1739976951882,0.0,8.1
1739976951887,0.0,8.1
1739976951893,0.0,8.1
1739976951898,0.0,8.1
1739976951903,0.0,8.1
1739976951908,0.0,8.1
1739976951914,0.0,8.1
1739976951919,0.0,8.1
1739976951924,0.0,8.1
1739976951930,0.0,8.1
1739976951935,0.0,8.1
1739976951940,0.0,8.1
1739976951945,0.0,8.1
1739976951950,0.0,8.1
1739976951956,0.0,8.1
1739976951961,0.0,8.1
1739976951966,0.0,8.1
1739976951971,0.0,8.1
1739976951976,0.0,8.1
1739976951982,0.0,8.1
1739976951987,0.0,8.1
1739976951992,0.0,8.1
1739976951997,0.0,8.1
1739976952002,0.0,8.1
1739976952008,0.0,8.1
1739976952013,0.0,8.1
1739976952018,0.0,8.1
1739976952024,0.0,8.1
1739976952029,0.0,8.1
1739976952034,0.0,8.1
1739976952040,0.0,8.1
1739976952045,0.0,8.1
1739976952051,0.0,8.1
1739976952056,0.0,8.1
1739976952062,0.0,8.1
1739976952067,0.0,8.1
1739976952072,0.0,8.1
1739976952077,0.0,8.1
1739976952083,0.0,8.1
1739976952088,0.0,8.1
1739976952093,0.0,8.1
1739976952098,0.0,8.1
1739976952103,0.0,8.1
1739976952109,0.0,8.1
1739976952114,0.0,8.1
1739976952119,0.0,8.1
1739976952124,0.0,8.1
1739976952129,0.0,8.1
1739976952135,0.0,8.1
1739976952140,0.0,8.1
1739976952145,0.0,8.1
1739976952150,0.0,8.1
1739976952155,0.0,8.1
1739976952161,0.0,8.1
1739976952166,0.0,8.1
1739976952171,0.0,8.1
1739976952176,0.0,8.1
1739976952181,0.0,8.1
1739976952187,0.0,8.1
1739976952192,0.0,8.1
1739976952197,0.0,8.1
1739976952202,0.0,8.1
1739976952207,0.0,8.1
1739976952213,0.0,8.1
1739976952219,0.0,8.1
1739976952224,0.0,8.1
1739976952229,0.0,8.1
1739976952234,0.0,8.1
1739976952240,0.0,8.1
1739976952245,0.0,8.1
1739976952250,0.0,8.1
1739976952255,0.0,8.1
1739976952261,0.0,8.1
1739976952266,0.0,8.1
1739976952271,0.0,8.1
1739976952276,0.0,8.1
1739976952282,0.0,8.1
1739976952287,0.0,8.1
1739976952292,0.0,8.1
1739976952297,0.0,8.1
1739976952303,0.0,8.1
1739976952308,0.0,8.1
1739976952313,0.0,8.1
1739976952318,0.0,8.1
1739976952323,0.0,8.1
1739976952329,0.0,8.1
1739976952334,0.0,8.1
1739976952339,0.0,8.1
1739976952344,0.0,8.1
1739976952350,0.0,8.1
1739976952355,0.0,8.1
1739976952360,0.0,8.1
1739976952366,0.0,8.1
1739976952372,0.0,8.1
1739976952377,0.0,8.1
1739976952383,0.0,8.1
1739976952388,0.0,8.1
1739976952394,0.0,8.1
1739976952399,0.0,8.1
1739976952404,0.0,8.1
1739976952410,0.0,8.1
1739976952416,0.0,8.1
1739976952421,0.0,8.1
1739976952427,0.0,8.1
1739976952432,0.0,8.1
1739976952438,195.0,8.48
1739976952443,196.5,11.6
1739976952449,196.7,12.48
1739976952454,0.0,11.45
1739976952459,196.8,12.33
1739976952464,0.0,13.2
1739976952469,196.8,10.83
1739976952475,0.0,12.53
1739976952480,196.9,12.53
1739976952485,0.0,12.53
1739976952490,0.0,12.53
1739976952495,0.0,12.53
1739976952501,0.0,12.53
1739976952506,0.0,12.53
1739976952511,0.0,12.53
1739976952517,0.0,12.53
1739976952522,0.0,12.53
1739976952527,0.0,12.53
1739976952532,0.0,12.53
1739976952538,0.0,12.53
1739976952543,0.0,12.53
1739976952548,0.0,12.53
1739976952553,0.0,12.53
1739976952558,0.0,12.53
1739976952564,0.0,12.53
1739976952569,0.0,12.53
1739976952574,0.0,12.53
1739976952580,0.0,12.53
1739976952585,197.0,12.53
1739976952590,0.0,12.53
1739976952596,0.0,12.53
1739976952601,0.0,12.53
1739976952606,0.0,12.53
1739976952611,0.0,12.53
1739976952617,0.0,12.53
1739976952622,0.0,12.53
1739976952627,0.0,12.53
1739976952632,0.0,12.53
1739976952637,0.0,12.53
1739976952643,0.0,12.53
1739976952648,0.0,12.53
1739976952654,0.0,12.53
1739976952659,0.0,12.53
1739976952665,0.0,12.53
1739976952670,0.0,12.53
1739976952675,0.0,12.53
1739976952681,0.0,12.53
1739976952686,0.0,12.53
1739976952691,0.0,12.53
1739976952697,0.0,12.53
1739976952702,0.0,12.53
1739976952707,0.0,12.53
1739976952712,0.0,12.53
1739976952717,0.0,12.53
1739976952723,0.0,12.53
1739976952728,0.0,12.53
1739976952733,0.0,12.53
1739976952738,0.0,12.53
1739976952743,0.0,12.53
1739976952748,0.0,12.53
1739976952754,0.0,12.53
1739976952759,0.0,12.53
1739976952764,0.0,12.53
1739976952769,0.0,12.53
1739976952774,0.0,12.53
1739976952780,0.0,12.53
1739976952785,0.0,12.53
1739976952790,0.0,12.53
1739976952795,0.0,12.53
1739976952800,0.0,12.53
1739976952806,0.0,12.53
1739976952811,0.0,12.53
1739976952816,0.0,12.53
1739976952821,0.0,12.53
1739976952826,0.0,12.53
1739976952832,0.0,12.53
1739976952837,0.0,12.53
1739976952843,0.0,12.53
1739976952848,0.0,12.53
1739976952854,0.0,12.53
1739976952860,0.0,12.53
1739976952865,0.0,12.53
1739976952870,0.0,12.53
1739976952875,0.0,12.53
1739976952881,0.0,12.53
1739976952886,0.0,12.53
1739976952891,0.0,12.53
1739976952897,0.0,12.53
1739976952902,0.0,12.53
1739976952907,0.0,12.53
1739976952913,0.0,12.53
1739976952918,0.0,12.53
1739976952923,0.0,12.53
1739976952928,0.0,12.53
1739976952934,0.0,12.53
1739976952940,0.0,12.53
1739976952945,0.0,12.53
1739976952950,0.0,12.53
1739976952956,0.0,12.53
1739976952961,0.0,12.53
1739976952966,0.0,12.53
1739976952971,0.0,12.53
1739976952976,0.0,12.53
1739976952982,0.0,12.53
1739976952987,0.0,12.53
1739976952992,0.0,12.53
1739976952997,0.0,12.53
1739976953002,0.0,12.53
1739976953008,0.0,12.53
1739976953013,0.0,12.53
1739976953018,0.0,12.53
1739976953023,0.0,12.53
1739976953028,0.0,12.53
1739976953033,0.0,12.53
1739976953039,0.0,12.53
1739976953044,0.0,12.53
1739976953049,0.0,12.53
1739976953054,0.0,12.53
1739976953059,0.0,12.53
1739976953065,0.0,12.53
1739976953070,0.0,12.53
1739976953076,0.0,12.53
1739976953081,0.0,12.53
1739976953086,0.0,12.53
1739976953092,0.0,12.53
1739976953098,0.0,12.53
1739976953103,0.0,12.53
1739976953109,0.0,12.53
1739976953114,0.0,12.53
1739976953120,0.0,12.53
1739976953125,0.0,12.53
1739976953130,0.0,12.53
1739976953135,0.0,12.53
1739976953140,0.0,12.53
1739976953146,0.0,12.53
1739976953151,0.0,12.53
1739976953156,0.0,12.53
1739976953161,0.0,12.53
1739976953166,0.0,12.53
1739976953171,0.0,12.53
1739976953177,0.0,12.53
1739976953182,0.0,12.53
1739976953187,0.0,12.53
1739976953192,0.0,12.53
1739976953198,0.0,12.53
1739976953203,0.0,12.53
1739976953208,0.0,12.53
1739976953213,0.0,12.53
1739976953219,0.0,12.53
1739976953224,0.0,12.53
1739976953229,0.0,12.53
1739976953234,0.0,12.53
1739976953239,0.0,12.53
1739976953245,0.0,12.53
1739976953250,0.0,12.53
1739976953255,0.0,12.53
1739976953260,0.0,12.53
1739976953266,0.0,12.53
1739976953271,0.0,12.53
1739976953276,196.4,12.53
1739976953281,0.0,12.53
1739976953286,0.0,12.53
1739976953292,0.0,12.53
1739976953297,0.0,12.53
1739976953302,0.0,12.53
1739976953307,0.0,12.53
1739976953312,0.0,12.53
1739976953318,0.0,12.53
1739976953323,0.0,12.53
1739976953328,0.0,12.53
1739976953334,0.0,12.53
1739976953339,0.0,12.53
1739976953345,0.0,12.53
1739976953350,0.0,12.53
1739976953355,0.0,12.53
1739976953361,0.0,12.53
1739976953366,0.0,12.53
1739976953371,0.0,12.53
1739976953376,0.0,12.53
1739976953381,0.0,12.53
1739976953387,0.0,12.53
1739976953392,0.0,12.53
1739976953397,0.0,12.53
1739976953402,0.0,12.53
1739976953407,0.0,12.53
1739976953413,0.0,12.53
1739976953418,0.0,12.53
1739976953423,0.0,12.53
1739976953428,0.0,12.53
1739976953433,0.0,12.53
1739976953439,0.0,12.53
1739976953444,0.0,12.53
1739976953449,0.0,12.53
1739976953454,0.0,12.53
1739976953459,0.0,12.53
1739976953465,0.0,12.53
1739976953470,0.0,12.53
1739976953475,0.0,12.53
1739976953481,0.0,12.53
1739976953487,0.0,12.53
1739976953492,0.0,12.53
1739976953498,0.0,12.53
1739976953503,0.0,12.53
1739976953508,0.0,12.53
1739976953513,0.0,12.53
1739976953518,0.0,12.53
1739976953524,0.0,12.53
1739976953529,0.0,12.53
1739976953534,0.0,12.53
1739976953539,0.0,12.53
1739976953545,0.0,12.53
1739976953550,0.0,12.53
1739976953556,0.0,12.53
1739976953562,0.0,12.53
1739976953567,0.0,12.53
1739976953573,0.0,12.53
1739976953579,0.0,12.53
1739976953584,0.0,12.53
1739976953589,0.0,12.53
1739976953594,0.0,12.53
1739976953599,0.0,12.53
1739976953605,0.0,12.53
1739976953610,0.0,12.53
1739976953615,0.0,12.53
1739976953620,0.0,12.53
1739976953625,0.0,12.53
1739976953631,0.0,12.53
1739976953636,0.0,12.53
1739976953641,0.0,12.53
1739976953646,0.0,12.53
1739976953651,0.0,12.53
1739976953656,196.8,12.53
1739976953662,0.0,12.53
1739976953667,0.0,12.53
1739976953672,0.0,12.53
1739976953677,0.0,12.53
1739976953682,0.0,12.53
1739976953688,0.0,12.53
1739976953693,0.0,12.53
1739976953698,0.0,12.53
1739976953703,0.0,12.53
1739976953708,0.0,12.53
1739976953714,0.0,12.53
1739976953719,0.0,12.53
1739976953724,0.0,12.53
1739976953729,0.0,12.53
1739976953734,0.0,12.53
1739976953739,0.0,12.53
1739976953745,0.0,12.53
1739976953750,0.0,12.53
1739976953755,0.0,12.53
1739976953761,0.0,12.53
1739976953766,0.0,12.53
1739976953771,0.0,12.53
1739976953776,0.0,12.53
1739976953781,0.0,12.53
1739976953787,0.0,12.53
1739976953792,0.0,12.53
1739976953797,196.3,12.53
1739976953802,0.0,12.53
1739976953807,0.0,12.53
1739976953813,0.0,12.53
1739976953818,0.0,12.53
1739976953823,0.0,12.53
1739976953829,0.0,12.53
1739976953834,0.0,12.53
1739976953839,0.0,12.53
1739976953844,0.0,12.53
1739976953849,0.0,12.53
1739976953855,0.0,12.53
1739976953860,0.0,12.53
1739976953865,0.0,12.53
1739976953870,0.0,12.53
1739976953876,0.0,12.53
1739976953881,0.0,12.53
1739976953886,0.0,12.53
1739976953891,0.0,12.53
