Timestamp_ms,CPU_Usage,Memory_MB
1738871272757,0.0,1.62
1738871272762,0.0,1.62
1738871272768,0.0,1.62
1738871272774,0.0,1.62
1738871272779,0.0,1.62
1738871272785,0.0,1.62
1738871272790,0.0,1.62
1738871272796,0.0,1.62
1738871272801,0.0,1.62
1738871272807,0.0,1.62
1738871272812,0.0,1.62
1738871272817,0.0,1.62
1738871272823,0.0,1.62
1738871272829,0.0,1.62
1738871272834,0.0,1.62
1738871272840,0.0,1.62
1738871272846,0.0,1.62
1738871272851,0.0,1.62
1738871272856,0.0,1.62
1738871272862,0.0,1.62
1738871272868,0.0,1.62
1738871272874,0.0,1.62
1738871272879,0.0,1.62
1738871272885,0.0,1.62
1738871272890,0.0,1.62
1738871272896,0.0,1.62
1738871272901,0.0,1.62
1738871272907,0.0,1.62
1738871272913,0.0,1.62
1738871272918,0.0,1.62
1738871272924,0.0,1.62
1738871272930,0.0,1.62
1738871272935,0.0,1.62
1738871272941,0.0,1.62
1738871272946,0.0,1.62
1738871272952,0.0,1.62
1738871272957,0.0,1.62
1738871272963,0.0,1.62
1738871272969,0.0,1.62
1738871272974,0.0,1.62
1738871272980,0.0,1.62
1738871272985,0.0,1.62
1738871272991,0.0,1.62
1738871272996,0.0,1.62
1738871273001,0.0,1.62
1738871273006,0.0,1.62
1738871273012,0.0,1.62
1738871273017,0.0,1.62
1738871273022,0.0,1.62
1738871273028,0.0,1.62
1738871273033,0.0,1.62
1738871273038,0.0,1.62
1738871273043,0.0,1.62
1738871273048,0.0,1.62
1738871273053,0.0,1.62
1738871273059,0.0,1.62
1738871273064,0.0,1.62
1738871273069,0.0,1.62
1738871273075,0.0,1.62
1738871273080,0.0,1.62
1738871273085,0.0,1.62
1738871273090,0.0,1.62
1738871273096,0.0,1.62
1738871273101,0.0,1.62
1738871273107,0.0,1.62
1738871273112,0.0,1.62
1738871273118,0.0,1.62
1738871273123,0.0,1.62
1738871273128,0.0,1.62
1738871273133,0.0,1.62
1738871273138,0.0,1.62
1738871273144,0.0,1.62
1738871273149,0.0,1.62
1738871273155,0.0,1.62
1738871273161,0.0,1.62
1738871273166,0.0,1.62
1738871273172,0.0,1.62
1738871273177,0.0,1.62
1738871273183,0.0,1.62
1738871273189,0.0,1.62
1738871273194,0.0,1.62
1738871273200,0.0,1.62
1738871273206,0.0,1.62
1738871273211,0.0,1.62
1738871273217,0.0,1.62
1738871273222,0.0,1.62
1738871273228,0.0,1.62
1738871273233,0.0,1.62
1738871273239,0.0,1.62
1738871273245,0.0,1.62
1738871273250,0.0,1.62
1738871273255,0.0,1.62
1738871273261,0.0,1.62
1738871273266,0.0,1.62
1738871273271,0.0,1.62
1738871273276,0.0,1.62
1738871273282,0.0,1.62
1738871273287,0.0,1.62
1738871273292,0.0,1.62
1738871273298,0.0,1.62
1738871273303,0.0,1.62
1738871273308,0.0,1.62
1738871273313,0.0,1.62
1738871273319,0.0,1.62
1738871273324,0.0,1.62
1738871273329,0.0,1.62
1738871273334,0.0,1.62
1738871273340,0.0,1.62
1738871273345,0.0,1.62
1738871273350,0.0,1.62
1738871273355,0.0,1.62
1738871273360,0.0,1.62
1738871273366,0.0,1.62
1738871273371,0.0,1.62
1738871273377,0.0,1.62
1738871273383,0.0,1.62
1738871273388,0.0,1.62
1738871273394,0.0,1.62
1738871273399,0.0,1.62
1738871273404,0.0,1.62
1738871273409,0.0,1.62
1738871273414,0.0,1.62
1738871273420,0.0,1.62
1738871273425,0.0,1.62
1738871273430,0.0,1.62
1738871273435,0.0,1.62
1738871273440,0.0,1.62
1738871273445,0.0,1.62
1738871273451,0.0,1.62
1738871273456,0.0,1.62
1738871273461,0.0,1.62
1738871273466,0.0,1.62
1738871273471,0.0,1.62
1738871273476,0.0,1.62
1738871273482,0.0,1.62
1738871273487,0.0,1.62
1738871273492,0.0,1.62
1738871273497,0.0,1.62
1738871273502,0.0,1.62
1738871273507,0.0,1.62
1738871273512,0.0,1.62
1738871273518,0.0,1.62
1738871273523,0.0,1.62
1738871273528,0.0,1.62
1738871273533,0.0,1.62
1738871273538,0.0,1.62
1738871273543,0.0,1.62
1738871273548,0.0,1.62
1738871273553,0.0,1.62
1738871273559,0.0,1.62
1738871273564,0.0,1.62
1738871273569,0.0,1.62
1738871273574,0.0,1.62
1738871273580,0.0,1.62
1738871273585,0.0,1.62
1738871273590,0.0,1.62
1738871273595,0.0,1.62
1738871273600,0.0,1.62
1738871273605,0.0,1.62
1738871273611,0.0,1.62
1738871273616,0.0,1.62
1738871273621,0.0,1.62
1738871273626,0.0,1.62
1738871273632,0.0,1.62
1738871273637,0.0,1.62
1738871273643,0.0,1.62
1738871273648,0.0,1.62
1738871273653,0.0,1.62
1738871273658,0.0,1.62
1738871273664,0.0,1.62
1738871273670,0.0,1.62
1738871273675,0.0,1.62
1738871273680,0.0,1.62
1738871273686,0.0,1.62
1738871273692,0.0,1.62
1738871273697,0.0,1.62
1738871273702,0.0,1.62
1738871273707,0.0,1.62
1738871273712,0.0,1.62
1738871273718,0.0,1.62
1738871273723,0.0,1.62
1738871273728,0.0,1.62
1738871273733,0.0,1.62
1738871273738,0.0,1.62
1738871273744,0.0,1.62
1738871273749,0.0,1.62
1738871273755,0.0,1.62
1738871273760,0.0,1.62
1738871273766,0.0,1.62
1738871273771,0.0,1.62
1738871273777,0.0,1.62
1738871273782,0.0,1.62
1738871273787,0.0,1.62
1738871273792,0.0,1.62
1738871273798,0.0,1.62
1738871273803,0.0,1.62
1738871273808,0.0,1.62
1738871273813,0.0,1.62
1738871273818,0.0,1.62
1738871273823,0.0,1.62
1738871273828,0.0,1.62
1738871273834,0.0,1.62
1738871273839,0.0,1.62
1738871273844,0.0,1.62
1738871273849,0.0,1.62
1738871273854,0.0,1.62
1738871273859,0.0,1.62
1738871273864,0.0,1.62
1738871273870,0.0,1.62
1738871273875,0.0,1.62
1738871273880,0.0,1.62
1738871273885,0.0,1.62
1738871273890,0.0,1.62
1738871273896,0.0,1.62
1738871273901,0.0,1.62
1738871273906,0.0,1.62
1738871273911,0.0,1.62
1738871273916,0.0,1.62
1738871273922,0.0,1.62
1738871273928,0.0,1.62
1738871273933,0.0,1.62
1738871273939,0.0,1.62
1738871273945,0.0,1.62
1738871273950,0.0,1.62
1738871273956,0.0,1.62
1738871273961,0.0,1.62
1738871273967,0.0,1.62
1738871273973,0.0,1.62
1738871273978,0.0,1.62
1738871273984,0.0,1.62
1738871273989,0.0,1.62
1738871273995,0.0,1.62
1738871274001,0.0,1.62
1738871274007,0.0,1.62
1738871274012,0.0,1.62
1738871274018,0.0,1.62
1738871274023,0.0,1.62
1738871274029,0.0,1.62
1738871274035,0.0,1.62
1738871274040,0.0,1.62
1738871274046,0.0,1.62
1738871274052,0.0,1.62
1738871274057,0.0,1.62
1738871274063,0.0,1.62
1738871274068,0.0,1.62
1738871274074,0.0,1.62
1738871274079,0.0,1.62
1738871274085,0.0,1.62
1738871274090,0.0,1.62
1738871274096,0.0,1.62
1738871274102,0.0,1.62
1738871274107,0.0,1.62
1738871274113,0.0,1.62
1738871274118,0.0,1.62
1738871274124,0.0,1.62
1738871274130,0.0,1.62
1738871274135,0.0,1.62
1738871274141,0.0,1.62
1738871274146,0.0,1.62
1738871274152,0.0,1.62
1738871274158,0.0,1.62
1738871274163,0.0,1.62
1738871274169,0.0,1.62
1738871274175,0.0,1.62
1738871274180,0.0,1.62
1738871274186,0.0,1.62
1738871274192,0.0,1.62
1738871274198,0.0,1.62
1738871274203,0.0,1.62
1738871274209,0.0,1.62
1738871274215,0.0,1.62
1738871274220,0.0,1.62
1738871274226,0.0,1.62
1738871274232,0.0,1.62
1738871274237,0.0,1.62
1738871274243,0.0,1.62
1738871274249,0.0,1.62
1738871274254,0.0,1.62
1738871274260,0.0,1.62
1738871274265,0.0,1.62
1738871274271,0.0,1.62
1738871274277,0.0,1.62
1738871274283,0.0,1.62
1738871274288,0.0,1.62
1738871274294,0.0,1.62
1738871274299,0.0,1.62
1738871274305,0.0,1.62
1738871274311,0.0,1.62
1738871274316,0.0,1.62
1738871274322,0.0,1.62
1738871274328,0.0,1.62
1738871274333,0.0,1.62
1738871274339,0.0,1.62
1738871274345,0.0,1.62
1738871274350,0.0,1.62
1738871274356,0.0,1.62
1738871274362,0.0,1.62
1738871274367,0.0,1.62
1738871274373,0.0,1.62
1738871274379,0.0,1.62
1738871274385,0.0,1.62
1738871274390,0.0,1.62
1738871274396,0.0,1.62
1738871274401,0.0,1.62
1738871274407,0.0,1.62
1738871274413,0.0,1.62
1738871274418,0.0,1.62
1738871274424,0.0,1.62
1738871274430,0.0,1.62
1738871274436,0.0,1.62
1738871274441,0.0,1.62
1738871274447,0.0,1.62
1738871274452,0.0,1.62
1738871274458,0.0,1.62
1738871274463,0.0,1.62
1738871274468,0.0,1.62
1738871274474,0.0,1.62
1738871274479,0.0,1.62
1738871274485,0.0,1.62
1738871274490,0.0,1.62
1738871274496,0.0,1.62
1738871274501,0.0,1.62
1738871274507,0.0,1.62
1738871274513,0.0,1.62
1738871274519,0.0,1.62
1738871274524,0.0,1.62
1738871274530,0.0,1.62
1738871274536,0.0,1.62
1738871274541,0.0,1.62
1738871274547,0.0,1.62
1738871274552,0.0,1.62
1738871274558,0.0,1.62
1738871274564,0.0,1.62
1738871274569,0.0,1.62
1738871274575,0.0,1.62
1738871274581,0.0,1.62
1738871274586,0.0,1.62
1738871274592,0.0,1.62
1738871274597,0.0,1.62
1738871274603,0.0,1.62
1738871274609,0.0,1.62
1738871274615,0.0,1.62
1738871274620,0.0,1.62
1738871274626,0.0,1.62
1738871274631,0.0,1.62
1738871274637,0.0,1.62
1738871274642,0.0,1.62
1738871274648,0.0,1.62
1738871274653,0.0,1.62
1738871274658,0.0,1.62
1738871274663,0.0,1.62
1738871274669,0.0,1.62
1738871274674,0.0,1.62
1738871274679,0.0,1.62
1738871274684,0.0,1.62
1738871274690,0.0,1.62
1738871274696,0.0,1.62
1738871274701,0.0,1.62
1738871274706,0.0,1.62
1738871274712,0.0,1.62
1738871274717,0.0,1.62
1738871274723,0.0,1.62
1738871274728,0.0,1.62
1738871274734,0.0,1.62
1738871274740,0.0,1.62
