Timestamp_ms,CPU_Usage,Memory_MB
1739972598861,0.0,8.0
1739972598866,0.0,8.0
1739972598871,0.0,8.0
1739972598877,0.0,8.0
1739972598882,0.0,8.0
1739972598887,0.0,8.0
1739972598892,0.0,8.0
1739972598897,0.0,8.0
1739972598902,0.0,8.0
1739972598908,0.0,8.0
1739972598913,0.0,8.0
1739972598918,0.0,8.0
1739972598924,0.0,8.0
1739972598929,0.0,8.0
1739972598934,0.0,8.0
1739972598939,0.0,8.0
1739972598944,0.0,8.0
1739972598950,0.0,8.0
1739972598955,0.0,8.0
1739972598960,0.0,8.0
1739972598965,0.0,8.0
1739972598970,0.0,8.0
1739972598975,0.0,8.0
1739972598980,0.0,8.0
1739972598986,0.0,8.0
1739972598991,0.0,8.0
1739972598996,0.0,8.0
1739972599001,0.0,8.0
1739972599006,0.0,8.0
1739972599011,0.0,8.0
1739972599017,0.0,8.0
1739972599022,0.0,8.0
1739972599028,0.0,8.0
1739972599033,0.0,8.0
1739972599038,0.0,8.0
1739972599044,0.0,8.0
1739972599049,0.0,8.0
1739972599054,0.0,8.0
1739972599059,0.0,8.0
1739972599064,0.0,8.0
1739972599070,0.0,8.0
1739972599075,0.0,8.0
1739972599081,0.0,8.0
1739972599086,0.0,8.0
1739972599091,0.0,8.0
1739972599097,0.0,8.0
1739972599102,0.0,8.0
1739972599107,0.0,8.0
1739972599112,0.0,8.0
1739972599117,0.0,8.0
1739972599123,0.0,8.0
1739972599128,0.0,8.0
1739972599133,0.0,8.0
1739972599138,0.0,8.0
1739972599144,0.0,8.0
1739972599149,0.0,8.0
1739972599154,0.0,8.0
1739972599159,0.0,8.0
1739972599164,0.0,8.0
1739972599170,0.0,8.0
1739972599175,0.0,8.0
1739972599180,0.0,8.0
1739972599185,0.0,8.0
1739972599190,0.0,8.0
1739972599196,0.0,8.0
1739972599201,0.0,8.0
1739972599206,0.0,8.0
1739972599211,0.0,8.0
1739972599216,0.0,8.0
1739972599222,0.0,8.0
1739972599227,0.0,8.0
1739972599232,0.0,8.0
1739972599237,0.0,8.0
1739972599243,0.0,8.0
1739972599248,0.0,8.0
1739972599253,0.0,8.0
1739972599258,0.0,8.0
1739972599263,0.0,8.0
1739972599268,0.0,8.0
1739972599274,0.0,8.0
1739972599279,0.0,8.0
1739972599284,0.0,8.0
1739972599289,0.0,8.0
1739972599294,0.0,8.0
1739972599300,0.0,8.0
1739972599305,0.0,8.0
1739972599310,0.0,8.0
1739972599315,0.0,8.0
1739972599320,0.0,8.0
1739972599326,0.0,8.0
1739972599331,0.0,8.0
1739972599336,0.0,8.0
1739972599341,0.0,8.0
1739972599347,0.0,8.0
1739972599352,0.0,8.0
1739972599357,0.0,8.0
1739972599362,0.0,8.0
1739972599367,0.0,8.0
1739972599372,0.0,8.0
1739972599377,0.0,8.0
1739972599383,0.0,8.0
1739972599388,0.0,8.0
1739972599393,0.0,8.0
1739972599398,0.0,8.0
1739972599404,0.0,8.0
1739972599409,0.0,8.0
1739972599414,0.0,8.0
1739972599419,0.0,8.0
1739972599425,0.0,8.0
1739972599430,0.0,8.0
1739972599435,0.0,8.0
1739972599440,0.0,8.0
1739972599445,0.0,8.0
1739972599450,0.0,8.0
1739972599455,0.0,8.0
1739972599460,0.0,8.0
1739972599465,0.0,8.0
1739972599471,0.0,8.0
1739972599476,0.0,8.0
1739972599481,0.0,8.0
1739972599486,0.0,8.0
1739972599491,0.0,8.0
1739972599497,0.0,8.0
1739972599502,0.0,8.0
1739972599507,0.0,8.0
1739972599513,0.0,8.0
1739972599518,0.0,8.0
1739972599524,0.0,8.0
1739972599529,0.0,8.0
1739972599534,0.0,8.0
1739972599539,0.0,8.0
1739972599544,0.0,8.0
1739972599549,0.0,8.0
1739972599555,0.0,8.0
1739972599560,0.0,8.0
1739972599565,0.0,8.0
1739972599570,0.0,8.0
1739972599575,0.0,8.0
1739972599580,0.0,8.0
1739972599586,0.0,8.0
1739972599591,0.0,8.0
1739972599596,0.0,8.0
1739972599601,0.0,8.0
1739972599607,0.0,8.0
1739972599612,0.0,8.0
1739972599617,0.0,8.0
1739972599622,0.0,8.0
1739972599628,0.0,8.0
1739972599633,0.0,8.0
1739972599638,0.0,8.0
1739972599643,0.0,8.0
1739972599648,0.0,8.0
1739972599653,0.0,8.0
1739972599659,0.0,8.0
1739972599664,0.0,8.0
1739972599669,0.0,8.0
1739972599674,0.0,8.0
1739972599679,0.0,8.0
1739972599685,0.0,8.0
1739972599690,0.0,8.0
1739972599695,0.0,8.0
1739972599701,0.0,8.0
1739972599706,0.0,8.0
1739972599711,0.0,8.0
1739972599716,0.0,8.0
1739972599721,0.0,8.0
1739972599727,0.0,8.0
1739972599732,0.0,8.0
1739972599737,0.0,8.0
1739972599742,0.0,8.0
1739972599748,0.0,8.0
1739972599753,0.0,8.0
1739972599758,0.0,8.0
1739972599763,0.0,8.0
1739972599768,0.0,8.0
1739972599774,0.0,8.0
1739972599779,0.0,8.0
1739972599784,0.0,8.0
1739972599789,0.0,8.0
1739972599795,0.0,8.0
1739972599800,0.0,8.0
1739972599805,0.0,8.0
1739972599811,0.0,8.0
1739972599817,0.0,8.0
1739972599822,0.0,8.0
1739972599827,0.0,8.0
1739972599833,0.0,8.0
1739972599839,0.0,8.0
1739972599844,0.0,8.0
1739972599850,0.0,8.0
1739972599856,0.0,8.0
1739972599861,0.0,8.0
1739972599866,0.0,8.0
1739972599872,0.0,8.0
1739972599877,0.0,8.0
1739972599882,0.0,8.0
1739972599888,0.0,8.0
1739972599893,0.0,8.0
1739972599898,0.0,8.0
1739972599903,0.0,8.0
1739972599908,0.0,8.0
1739972599913,0.0,8.0
1739972599918,0.0,8.0
1739972599924,0.0,8.0
1739972599929,0.0,8.0
1739972599934,0.0,8.0
1739972599939,0.0,8.0
1739972599944,0.0,8.0
1739972599950,0.0,8.0
1739972599956,0.0,8.0
1739972599961,0.0,8.0
1739972599967,0.0,8.0
1739972599972,0.0,8.0
1739972599977,0.0,8.0
1739972599983,0.0,8.0
1739972599988,0.0,8.0
1739972599993,0.0,8.0
1739972599998,0.0,8.0
1739972600003,0.0,8.0
1739972600009,0.0,8.0
1739972600014,0.0,8.0
1739972600019,0.0,8.0
1739972600025,0.0,8.0
1739972600030,0.0,8.0
1739972600036,0.0,8.0
1739972600042,0.0,8.0
1739972600047,0.0,8.0
1739972600053,0.0,8.0
1739972600058,0.0,8.0
1739972600064,0.0,8.0
1739972600069,0.0,8.0
1739972600075,0.0,8.0
1739972600080,0.0,8.0
1739972600086,0.0,8.0
1739972600092,0.0,8.0
1739972600097,0.0,8.0
1739972600103,0.0,8.0
1739972600108,0.0,8.0
1739972600113,0.0,8.0
1739972600118,0.0,8.0
1739972600124,0.0,8.0
1739972600129,0.0,8.0
1739972600134,0.0,8.0
1739972600140,0.0,8.0
1739972600145,0.0,8.0
1739972600151,0.0,8.0
1739972600156,0.0,8.0
1739972600161,0.0,8.0
1739972600166,0.0,8.0
1739972600172,0.0,8.0
1739972600177,0.0,8.0
1739972600182,0.0,8.0
1739972600187,0.0,8.0
1739972600192,0.0,8.0
1739972600198,0.0,8.0
1739972600203,0.0,8.0
1739972600208,0.0,8.0
1739972600213,0.0,8.0
1739972600218,0.0,8.0
1739972600224,0.0,8.0
1739972600229,0.0,8.0
1739972600234,0.0,8.0
1739972600239,0.0,8.0
1739972600245,0.0,8.0
1739972600250,0.0,8.0
1739972600255,0.0,8.0
1739972600261,0.0,8.0
1739972600267,0.0,8.0
1739972600272,0.0,8.0
1739972600278,0.0,8.0
1739972600283,0.0,8.0
1739972600289,0.0,8.0
1739972600295,0.0,8.0
1739972600300,0.0,8.0
1739972600306,0.0,8.0
1739972600312,0.0,8.0
1739972600317,0.0,8.0
1739972600322,0.0,8.0
1739972600327,0.0,8.0
1739972600332,0.0,8.0
1739972600338,0.0,8.0
1739972600343,0.0,8.0
1739972600348,0.0,8.0
1739972600353,0.0,8.0
1739972600358,0.0,8.0
1739972600364,0.0,8.0
1739972600369,0.0,8.0
1739972600374,0.0,8.0
1739972600379,0.0,8.0
1739972600384,0.0,8.0
1739972600390,0.0,8.0
1739972600395,0.0,8.0
1739972600400,0.0,8.0
1739972600405,0.0,8.0
1739972600410,0.0,8.0
1739972600415,0.0,8.0
1739972600421,0.0,8.0
1739972600426,0.0,8.0
1739972600431,0.0,8.0
1739972600436,0.0,8.0
1739972600442,0.0,8.0
1739972600447,0.0,8.0
1739972600452,0.0,8.0
1739972600458,0.0,8.0
1739972600463,0.0,8.0
1739972600468,0.0,8.0
1739972600473,0.0,8.0
1739972600479,0.0,8.0
1739972600484,0.0,8.0
1739972600490,0.0,8.0
1739972600495,0.0,8.0
1739972600501,0.0,8.0
1739972600506,0.0,8.0
1739972600511,0.0,8.0
1739972600517,0.0,8.0
1739972600522,0.0,8.0
1739972600528,0.0,8.0
1739972600533,0.0,8.0
1739972600538,0.0,8.0
1739972600544,0.0,8.0
1739972600549,0.0,8.0
1739972600554,0.0,8.0
1739972600559,0.0,8.0
1739972600564,0.0,8.0
1739972600570,0.0,8.0
1739972600575,0.0,8.0
1739972600581,0.0,8.0
1739972600586,0.0,8.0
1739972600592,0.0,8.0
1739972600597,0.0,8.0
1739972600603,0.0,8.0
1739972600608,0.0,8.0
1739972600614,0.0,8.0
1739972600619,0.0,8.0
1739972600624,0.0,8.0
1739972600630,0.0,8.0
1739972600635,0.0,8.0
1739972600641,0.0,8.0
1739972600646,0.0,8.0
1739972600652,0.0,8.0
1739972600657,0.0,8.0
1739972600662,0.0,8.0
1739972600667,0.0,8.0
1739972600672,0.0,8.0
1739972600678,0.0,8.0
1739972600683,0.0,8.0
1739972600689,0.0,8.0
1739972600694,0.0,8.0
1739972600700,0.0,8.0
1739972600705,0.0,8.0
1739972600711,0.0,8.0
1739972600716,196.7,11.0
1739972600721,0.0,11.88
1739972600726,197.2,10.86
1739972600732,0.0,11.61
1739972600737,196.7,12.61
1739972600742,0.0,13.36
1739972600747,197.2,10.79
1739972600752,0.0,12.37
1739972600758,196.7,12.37
1739972600763,0.0,12.37
1739972600768,196.9,12.37
1739972600773,0.0,12.37
1739972600779,0.0,12.37
1739972600784,0.0,12.37
1739972600789,0.0,12.37
1739972600794,0.0,12.37
1739972600800,0.0,12.37
1739972600805,0.0,12.37
1739972600810,0.0,12.37
1739972600815,0.0,12.37
1739972600820,0.0,12.37
1739972600826,0.0,12.37
1739972600831,0.0,12.37
1739972600836,0.0,12.37
1739972600841,0.0,12.37
1739972600847,0.0,12.37
1739972600853,0.0,12.37
1739972600858,0.0,12.37
1739972600864,0.0,12.37
1739972600869,0.0,12.37
1739972600874,0.0,12.37
1739972600880,0.0,12.37
1739972600886,0.0,12.37
1739972600892,0.0,12.37
1739972600897,0.0,12.37
1739972600903,0.0,12.37
1739972600908,0.0,12.37
1739972600914,0.0,12.37
1739972600920,0.0,12.37
1739972600925,0.0,12.37
1739972600931,0.0,12.37
1739972600936,0.0,12.37
1739972600942,0.0,12.37
1739972600947,0.0,12.37
1739972600953,0.0,12.37
1739972600958,0.0,12.37
1739972600964,0.0,12.37
1739972600970,0.0,12.37
1739972600975,0.0,12.37
1739972600981,0.0,12.37
1739972600986,0.0,12.37
1739972600992,0.0,12.37
1739972600998,0.0,12.37
1739972601003,0.0,12.37
1739972601009,0.0,12.37
1739972601015,0.0,12.37
1739972601021,0.0,12.37
1739972601026,0.0,12.37
1739972601032,0.0,12.37
1739972601037,0.0,12.37
1739972601042,0.0,12.37
1739972601047,0.0,12.37
1739972601053,0.0,12.37
1739972601058,0.0,12.37
1739972601063,0.0,12.37
1739972601068,0.0,12.37
1739972601073,197.0,12.37
1739972601079,0.0,12.37
1739972601084,0.0,12.37
1739972601090,0.0,12.37
1739972601095,0.0,12.37
1739972601100,0.0,12.37
1739972601106,0.0,12.37
1739972601111,0.0,12.37
1739972601117,0.0,12.37
1739972601122,193.5,12.37
1739972601127,0.0,12.37
1739972601133,0.0,12.37
1739972601138,0.0,12.37
1739972601143,0.0,12.37
1739972601148,0.0,12.37
1739972601154,0.0,12.37
1739972601159,0.0,12.37
1739972601164,0.0,12.37
1739972601169,0.0,12.37
1739972601174,0.0,12.37
1739972601180,0.0,12.37
1739972601185,0.0,12.37
1739972601190,0.0,12.37
1739972601195,0.0,12.37
1739972601200,0.0,12.37
1739972601206,0.0,12.37
1739972601211,0.0,12.37
1739972601216,0.0,12.37
1739972601222,0.0,12.37
1739972601227,0.0,12.37
1739972601233,0.0,12.37
1739972601239,0.0,12.37
1739972601244,0.0,12.37
1739972601249,0.0,12.37
1739972601254,0.0,12.37
1739972601260,0.0,12.37
1739972601265,0.0,12.37
1739972601271,0.0,12.37
1739972601277,0.0,12.37
1739972601282,0.0,12.37
1739972601288,0.0,12.37
1739972601293,0.0,12.37
1739972601299,0.0,12.37
1739972601304,0.0,12.37
1739972601310,0.0,12.37
1739972601316,0.0,12.37
1739972601321,0.0,12.37
1739972601326,0.0,12.37
1739972601332,0.0,12.37
1739972601338,0.0,12.37
1739972601343,0.0,12.37
1739972601349,0.0,12.37
1739972601355,0.0,12.37
1739972601360,0.0,12.37
1739972601366,0.0,12.37
1739972601371,0.0,12.37
1739972601377,0.0,12.37
1739972601382,0.0,12.37
1739972601388,0.0,12.37
1739972601394,0.0,12.37
1739972601399,0.0,12.37
1739972601405,0.0,12.37
1739972601411,0.0,12.37
1739972601416,0.0,12.37
1739972601422,0.0,12.37
1739972601427,0.0,12.37
1739972601433,0.0,12.37
1739972601439,0.0,12.37
1739972601445,0.0,12.37
1739972601450,0.0,12.37
1739972601456,0.0,12.37
1739972601461,0.0,12.37
1739972601467,0.0,12.37
1739972601472,0.0,12.37
1739972601478,0.0,12.37
1739972601483,0.0,12.37
1739972601489,0.0,12.37
1739972601494,0.0,12.37
1739972601499,0.0,12.37
1739972601504,0.0,12.37
1739972601510,0.0,12.37
1739972601515,0.0,12.37
1739972601520,0.0,12.37
1739972601525,0.0,12.37
1739972601531,0.0,12.37
1739972601536,0.0,12.37
1739972601541,0.0,12.37
1739972601546,0.0,12.37
1739972601552,0.0,12.37
1739972601557,0.0,12.37
1739972601562,0.0,12.37
1739972601567,0.0,12.37
1739972601572,0.0,12.37
1739972601578,0.0,12.37
1739972601583,0.0,12.37
1739972601588,0.0,12.37
1739972601593,0.0,12.37
1739972601598,0.0,12.37
1739972601603,197.0,12.37
1739972601609,0.0,12.37
1739972601614,0.0,12.37
1739972601619,0.0,12.37
1739972601625,0.0,12.37
1739972601631,0.0,12.37
1739972601636,0.0,12.37
1739972601642,0.0,12.37
1739972601647,0.0,12.37
1739972601653,0.0,12.37
1739972601658,0.0,12.37
1739972601663,0.0,12.37
1739972601669,0.0,12.37
1739972601674,0.0,12.37
1739972601679,0.0,12.37
1739972601684,0.0,12.37
1739972601689,0.0,12.37
1739972601694,0.0,12.37
1739972601699,0.0,12.37
1739972601705,0.0,12.37
1739972601710,0.0,12.37
1739972601715,0.0,12.37
1739972601720,0.0,12.37
1739972601725,0.0,12.37
1739972601731,0.0,12.37
1739972601736,0.0,12.37
1739972601741,0.0,12.37
1739972601746,0.0,12.37
1739972601751,0.0,12.37
1739972601756,0.0,12.37
1739972601762,0.0,12.37
1739972601767,0.0,12.37
1739972601773,0.0,12.37
1739972601778,0.0,12.37
1739972601783,0.0,12.37
1739972601789,0.0,12.37
1739972601795,0.0,12.37
1739972601800,0.0,12.37
1739972601805,0.0,12.37
1739972601810,0.0,12.37
1739972601816,0.0,12.37
1739972601821,0.0,12.37
1739972601826,0.0,12.37
1739972601831,0.0,12.37
1739972601837,0.0,12.37
1739972601842,0.0,12.37
1739972601847,0.0,12.37
1739972601852,0.0,12.37
1739972601857,0.0,12.37
1739972601863,0.0,12.37
1739972601868,0.0,12.37
1739972601873,0.0,12.37
1739972601878,0.0,12.37
1739972601883,0.0,12.37
1739972601889,0.0,12.37
1739972601894,0.0,12.37
1739972601899,0.0,12.37
1739972601904,0.0,12.37
1739972601910,0.0,12.37
1739972601916,0.0,12.37
1739972601921,0.0,12.37
1739972601926,0.0,12.37
1739972601932,0.0,12.37
1739972601938,0.0,12.37
1739972601943,0.0,12.37
1739972601949,0.0,12.37
1739972601954,0.0,12.37
1739972601960,0.0,12.37
1739972601965,0.0,12.37
1739972601971,0.0,12.37
1739972601976,0.0,12.37
1739972601982,0.0,12.37
1739972601987,0.0,12.37
1739972601993,194.0,12.37
1739972601998,0.0,12.37
1739972602004,0.0,12.37
1739972602010,0.0,12.37
1739972602015,0.0,12.37
1739972602021,0.0,12.37
1739972602026,0.0,12.37
1739972602032,0.0,12.37
1739972602037,0.0,12.37
1739972602042,0.0,12.37
1739972602048,0.0,12.37
1739972602054,0.0,12.37
1739972602059,0.0,12.37
1739972602065,0.0,12.37
1739972602071,0.0,12.37
1739972602076,0.0,12.37
1739972602081,0.0,12.37
1739972602087,0.0,12.37
1739972602093,0.0,12.37
1739972602098,0.0,12.37
1739972602104,0.0,12.37
1739972602110,0.0,12.37
1739972602115,0.0,12.37
1739972602121,0.0,12.37
1739972602126,0.0,12.37
1739972602132,0.0,12.37
1739972602137,0.0,12.37
1739972602143,0.0,12.37
1739972602148,0.0,12.37
1739972602154,0.0,12.37
1739972602159,0.0,12.37
1739972602165,0.0,12.37
1739972602171,0.0,12.37
1739972602177,0.0,12.37
1739972602182,0.0,12.37
1739972602187,0.0,12.37
1739972602193,0.0,12.37
1739972602198,0.0,12.37
1739972602204,0.0,12.37
1739972602209,0.0,12.37
1739972602215,0.0,12.37
1739972602221,0.0,12.37
1739972602226,0.0,12.37
1739972602231,0.0,12.37
1739972602236,0.0,12.37
